workerid,condition,response,item,passed_id_check,sound_check_closeness,sound_check_response,correct_sound_check_word,submit_time
217cc311b7bcd4e78985d393e50ed645,generic,0.93,Daxes,,100,tiger,tiger,2019-10-16T20:45:30.000Z
217cc311b7bcd4e78985d393e50ed645,generic,0.91,Feps,,100,tiger,tiger,2019-10-16T20:45:30.000Z
aa43d6fa48885cc0f3f8a486cf17bd73,pedageneric,0.75,Blickets,True,100,tiger,tiger,2019-10-16T21:11:23.000Z
aa43d6fa48885cc0f3f8a486cf17bd73,pedageneric,1,Daxes,True,100,tiger,tiger,2019-10-16T21:11:23.000Z
aa43d6fa48885cc0f3f8a486cf17bd73,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-16T21:11:23.000Z
58b513783ee33c3c4182ca6d4b173fc9,generic,0.49,Daxes,,29,hi,tiger,2019-10-16T22:43:13.000Z
58b513783ee33c3c4182ca6d4b173fc9,generic,0.72,Blickets,,29,hi,tiger,2019-10-16T22:43:13.000Z
58b513783ee33c3c4182ca6d4b173fc9,generic,0.34,Feps,,29,hi,tiger,2019-10-16T22:43:13.000Z
5f296272c5c656bcef382862b7713655,generic,1,Feps,,100,evergreen,evergreen,2019-10-14T23:34:35.000Z
5f296272c5c656bcef382862b7713655,generic,1,Daxes,,100,evergreen,evergreen,2019-10-14T23:34:35.000Z
5f296272c5c656bcef382862b7713655,generic,1,Blickets,,100,evergreen,evergreen,2019-10-14T23:34:35.000Z
2d801498c1be4decd7f8a17345c8ef45,2pedagogical,0.92,Blickets,True,100,evergreen,evergreen,2019-10-16T20:27:31.000Z
2d801498c1be4decd7f8a17345c8ef45,2pedagogical,0.97,Daxes,True,100,evergreen,evergreen,2019-10-16T20:27:31.000Z
2d801498c1be4decd7f8a17345c8ef45,2pedagogical,0.96,Feps,True,100,evergreen,evergreen,2019-10-16T20:27:31.000Z
4d51232a6f01e79942ab9e1fdf9940d2,pedageneric,1,Daxes,True,100,evergreen,evergreen,2019-10-16T20:46:21.000Z
4d51232a6f01e79942ab9e1fdf9940d2,pedageneric,1,Blickets,True,100,evergreen,evergreen,2019-10-16T20:46:21.000Z
4d51232a6f01e79942ab9e1fdf9940d2,pedageneric,1,Feps,True,100,evergreen,evergreen,2019-10-16T20:46:21.000Z
afbf93810d9644c5d4fbcbc08c56f3f8,2accidental,0.73,Daxes,True,100,evergreen,evergreen,2019-10-16T13:44:15.000Z
afbf93810d9644c5d4fbcbc08c56f3f8,2accidental,0.88,Blickets,True,100,evergreen,evergreen,2019-10-16T13:44:15.000Z
afbf93810d9644c5d4fbcbc08c56f3f8,2accidental,0.59,Feps,True,100,evergreen,evergreen,2019-10-16T13:44:15.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,0.69,Blickets,,100,evergreen,evergreen,2019-10-16T20:35:00.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,0.59,Daxes,,100,evergreen,evergreen,2019-10-16T20:35:00.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,0.71,Feps,,100,evergreen,evergreen,2019-10-16T20:35:00.000Z
7437924f309d89c86ebc683fe903ced4,3pedagogical,1,Daxes,True,29,evergreen,tiger,2019-10-17T14:09:15.000Z
7437924f309d89c86ebc683fe903ced4,3pedagogical,1,Feps,True,29,evergreen,tiger,2019-10-17T14:09:15.000Z
7437924f309d89c86ebc683fe903ced4,3pedagogical,1,Blickets,True,29,evergreen,tiger,2019-10-17T14:09:15.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,0.71,Feps,True,100,tiger,tiger,2019-10-17T13:54:25.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,0.73,Daxes,True,100,tiger,tiger,2019-10-17T13:54:25.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,0.83,Blickets,True,100,tiger,tiger,2019-10-17T13:54:25.000Z
3ec20d17524d426c0493d3f046921bee,2pedagogical,1,Blickets,True,100,tiger,tiger,2019-10-16T13:44:42.000Z
3ec20d17524d426c0493d3f046921bee,2pedagogical,1,Feps,True,100,tiger,tiger,2019-10-16T13:44:42.000Z
3ec20d17524d426c0493d3f046921bee,2pedagogical,1,Daxes,True,100,tiger,tiger,2019-10-16T13:44:42.000Z
bf8c489b5332ede07578a8010613208e,2pedagogical,0.94,Blickets,True,100,evergreen,evergreen,2019-10-16T20:35:26.000Z
bf8c489b5332ede07578a8010613208e,2pedagogical,0.9,Feps,True,100,evergreen,evergreen,2019-10-16T20:35:26.000Z
bf8c489b5332ede07578a8010613208e,2pedagogical,0.92,Daxes,True,100,evergreen,evergreen,2019-10-16T20:35:26.000Z
ee904eb91c10f7b74c18595115fc2c84,3pedagogical,0.96,Blickets,True,100,evergreen,evergreen,2019-10-17T13:39:49.000Z
ee904eb91c10f7b74c18595115fc2c84,3pedagogical,0.97,Daxes,True,100,evergreen,evergreen,2019-10-17T13:39:49.000Z
ee904eb91c10f7b74c18595115fc2c84,3pedagogical,0.98,Feps,True,100,evergreen,evergreen,2019-10-17T13:39:49.000Z
4752819fbcc175629a8a409471d22d2e,pedageneric,1,Feps,True,100,evergreen,evergreen,2019-10-16T20:46:07.000Z
4752819fbcc175629a8a409471d22d2e,pedageneric,1,Blickets,True,100,evergreen,evergreen,2019-10-16T20:46:07.000Z
4752819fbcc175629a8a409471d22d2e,pedageneric,1,Daxes,True,100,evergreen,evergreen,2019-10-16T20:46:07.000Z
33ac6a1b465bc44bc9c6c923e796545d,2pedagogical,0.5,Blickets,True,100,tiger,tiger,2019-10-16T14:29:56.000Z
33ac6a1b465bc44bc9c6c923e796545d,2pedagogical,0.77,Feps,True,100,tiger,tiger,2019-10-16T14:29:56.000Z
33ac6a1b465bc44bc9c6c923e796545d,2pedagogical,0.37,Daxes,True,100,tiger,tiger,2019-10-16T14:29:56.000Z
ee904eb91c10f7b74c18595115fc2c84,pedageneric,0.95,Daxes,True,100,tiger,tiger,2019-10-14T20:02:30.000Z
ee904eb91c10f7b74c18595115fc2c84,pedageneric,0.96,Blickets,True,100,tiger,tiger,2019-10-14T20:02:30.000Z
ee904eb91c10f7b74c18595115fc2c84,pedageneric,0.95,Feps,True,100,tiger,tiger,2019-10-14T20:02:30.000Z
8ea06dd64054bc2bdbd96630bf9a9401,pedageneric,0.98,Blickets,True,100,evergreen,evergreen,2019-10-16T21:54:58.000Z
8ea06dd64054bc2bdbd96630bf9a9401,pedageneric,1,Daxes,True,100,evergreen,evergreen,2019-10-16T21:54:58.000Z
8ea06dd64054bc2bdbd96630bf9a9401,pedageneric,0.95,Feps,True,100,evergreen,evergreen,2019-10-16T21:54:58.000Z
a3623ffaecf1e89cbe218cd459dbc6e5,generic,0.88,Blickets,,100,evergreen,evergreen,2019-10-16T20:44:09.000Z
a3623ffaecf1e89cbe218cd459dbc6e5,generic,0.75,Daxes,,100,evergreen,evergreen,2019-10-16T20:44:09.000Z
a3623ffaecf1e89cbe218cd459dbc6e5,generic,0.89,Feps,,100,evergreen,evergreen,2019-10-16T20:44:09.000Z
1812691745730b33372a172e7fba2223,3pedagogical,0.96,Blickets,True,100,tiger,tiger,2019-10-17T14:24:27.000Z
1812691745730b33372a172e7fba2223,3pedagogical,0.96,Feps,True,100,tiger,tiger,2019-10-17T14:24:27.000Z
1812691745730b33372a172e7fba2223,3pedagogical,0.97,Daxes,True,100,tiger,tiger,2019-10-17T14:24:27.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.9,Daxes,True,100,tiger,tiger,2019-10-17T13:55:48.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.78,Feps,True,100,tiger,tiger,2019-10-17T13:55:48.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.7,Blickets,True,100,tiger,tiger,2019-10-17T13:55:48.000Z
e95c1074a1ba9a3aeeb86bfdc05b02ce,accidental,0.84,Feps,True,100,tiger,tiger,2019-10-14T20:15:20.000Z
e95c1074a1ba9a3aeeb86bfdc05b02ce,accidental,0.8,Blickets,True,100,tiger,tiger,2019-10-14T20:15:20.000Z
e95c1074a1ba9a3aeeb86bfdc05b02ce,accidental,0.52,Daxes,True,100,tiger,tiger,2019-10-14T20:15:20.000Z
d1af4097510a6f6b0b415339a989a06a,3accidental,0.42,Feps,True,100,tiger,tiger,2019-10-17T13:39:45.000Z
d1af4097510a6f6b0b415339a989a06a,3accidental,0.88,Blickets,True,100,tiger,tiger,2019-10-17T13:39:45.000Z
d1af4097510a6f6b0b415339a989a06a,3accidental,0.91,Daxes,True,100,tiger,tiger,2019-10-17T13:39:45.000Z
6ff4fde7dfa981e348521fbaaef27ff3,pedagogical,0.51,Feps,True,100,tiger,tiger,2019-10-14T20:04:16.000Z
6ff4fde7dfa981e348521fbaaef27ff3,pedagogical,0.77,Daxes,True,100,tiger,tiger,2019-10-14T20:04:16.000Z
6ff4fde7dfa981e348521fbaaef27ff3,pedagogical,0.49,Blickets,True,100,tiger,tiger,2019-10-14T20:04:16.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,accidental,0.95,Blickets,True,100,evergreen,evergreen,2019-10-14T21:09:48.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,accidental,1,Feps,True,100,evergreen,evergreen,2019-10-14T21:09:48.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,accidental,0.73,Daxes,True,100,evergreen,evergreen,2019-10-14T21:09:48.000Z
571bcf2cc52ec53143636945a38ddf35,2accidental,0.52,Daxes,True,100,tiger,tiger,2019-10-16T22:24:40.000Z
571bcf2cc52ec53143636945a38ddf35,2accidental,0.51,Feps,True,100,tiger,tiger,2019-10-16T22:24:40.000Z
571bcf2cc52ec53143636945a38ddf35,2accidental,0.53,Blickets,True,100,tiger,tiger,2019-10-16T22:24:40.000Z
e40369255bddee2b36383fc2071e80d8,3accidental,0.63,Feps,True,100,evergreen,evergreen,2019-10-17T13:44:43.000Z
e40369255bddee2b36383fc2071e80d8,3accidental,0.92,Blickets,True,100,evergreen,evergreen,2019-10-17T13:44:43.000Z
e40369255bddee2b36383fc2071e80d8,3accidental,0.86,Daxes,True,100,evergreen,evergreen,2019-10-17T13:44:43.000Z
f7109f3e4d8d645a4b47b35852a3fc85,3accidental,0.07,Feps,True,27,skyscraper,tiger,2019-10-17T14:46:09.000Z
f7109f3e4d8d645a4b47b35852a3fc85,3accidental,0.02,Daxes,True,27,skyscraper,tiger,2019-10-17T14:46:09.000Z
f7109f3e4d8d645a4b47b35852a3fc85,3accidental,0.02,Blickets,True,27,skyscraper,tiger,2019-10-17T14:46:09.000Z
0d00290f86c1fdd44430baab44cdf892,pedageneric,0.92,Blickets,True,100,tiger,tiger,2019-10-14T21:03:55.000Z
0d00290f86c1fdd44430baab44cdf892,pedageneric,0.94,Daxes,True,100,tiger,tiger,2019-10-14T21:03:55.000Z
0d00290f86c1fdd44430baab44cdf892,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-14T21:03:55.000Z
8aff4aaf68a53b60e8de5c1cd53fa41b,accidental,0.72,Blickets,True,100,tiger,tiger,2019-10-14T21:37:45.000Z
8aff4aaf68a53b60e8de5c1cd53fa41b,accidental,0.24,Daxes,True,100,tiger,tiger,2019-10-14T21:37:45.000Z
8aff4aaf68a53b60e8de5c1cd53fa41b,accidental,0.16,Feps,True,100,tiger,tiger,2019-10-14T21:37:45.000Z
ceb0284b1007ebf65ecbf875c449e71d,pedagogical,0.91,Blickets,True,60,title,tiger,2019-10-14T21:40:14.000Z
ceb0284b1007ebf65ecbf875c449e71d,pedagogical,0.85,Daxes,True,60,title,tiger,2019-10-14T21:40:14.000Z
ceb0284b1007ebf65ecbf875c449e71d,pedagogical,0.89,Feps,True,60,title,tiger,2019-10-14T21:40:14.000Z
702287129b33ee0daf51355e65ce3530,2accidental,0.51,Daxes,True,100,tiger,tiger,2019-10-16T21:29:36.000Z
702287129b33ee0daf51355e65ce3530,2accidental,0.51,Feps,True,100,tiger,tiger,2019-10-16T21:29:36.000Z
702287129b33ee0daf51355e65ce3530,2accidental,0.51,Blickets,True,100,tiger,tiger,2019-10-16T21:29:36.000Z
d2acd70dd344fc1289722083cfcda7e0,generic,0.8,Feps,,100,tiger,tiger,2019-10-15T01:35:21.000Z
d2acd70dd344fc1289722083cfcda7e0,generic,0.62,Blickets,,100,tiger,tiger,2019-10-15T01:35:21.000Z
d2acd70dd344fc1289722083cfcda7e0,generic,0.7,Daxes,,100,tiger,tiger,2019-10-15T01:35:21.000Z
492096d8137fc47c606651b0ec4c8503,2pedagogical,0.76,Blickets,True,100,tiger,tiger,2019-10-16T21:14:55.000Z
492096d8137fc47c606651b0ec4c8503,2pedagogical,0.66,Feps,True,100,tiger,tiger,2019-10-16T21:14:55.000Z
492096d8137fc47c606651b0ec4c8503,2pedagogical,0.79,Daxes,True,100,tiger,tiger,2019-10-16T21:14:55.000Z
45211556388a209258be70087a4ade10,2accidental,0.46,Daxes,True,100,tiger,tiger,2019-10-16T20:25:09.000Z
45211556388a209258be70087a4ade10,2accidental,0.57,Feps,True,100,tiger,tiger,2019-10-16T20:25:09.000Z
45211556388a209258be70087a4ade10,2accidental,0.98,Blickets,True,100,tiger,tiger,2019-10-16T20:25:09.000Z
9a835f8833d9e03c4604f6af2f117c6f,accidental,0.83,Feps,False,27,skyscraper,tiger,2019-10-14T20:33:22.000Z
9a835f8833d9e03c4604f6af2f117c6f,accidental,0.88,Daxes,False,27,skyscraper,tiger,2019-10-14T20:33:22.000Z
9a835f8833d9e03c4604f6af2f117c6f,accidental,0.5,Blickets,True,27,skyscraper,tiger,2019-10-14T20:33:22.000Z
9295889a4c2642d5ff952a7b9a89ada3,generic,0.83,Daxes,,100,tiger,tiger,2019-10-15T00:54:22.000Z
9295889a4c2642d5ff952a7b9a89ada3,generic,0.84,Feps,,100,tiger,tiger,2019-10-15T00:54:22.000Z
9295889a4c2642d5ff952a7b9a89ada3,generic,0.87,Blickets,,100,tiger,tiger,2019-10-15T00:54:22.000Z
7b312c9dfac2ce2eb1e8097583984907,pedagogical,0.93,Daxes,True,21,skyscraper,evergreen,2019-10-16T21:02:18.000Z
7b312c9dfac2ce2eb1e8097583984907,pedagogical,0.89,Blickets,False,21,skyscraper,evergreen,2019-10-16T21:02:18.000Z
7b312c9dfac2ce2eb1e8097583984907,pedagogical,1,Feps,True,21,skyscraper,evergreen,2019-10-16T21:02:18.000Z
602f491d5396dce1a7d84b5dfc94055d,2pedagogical,0.97,Blickets,True,100,Tiger,tiger,2019-10-16T20:37:20.000Z
602f491d5396dce1a7d84b5dfc94055d,2pedagogical,1,Daxes,True,100,Tiger,tiger,2019-10-16T20:37:20.000Z
602f491d5396dce1a7d84b5dfc94055d,2pedagogical,0.99,Feps,True,100,Tiger,tiger,2019-10-16T20:37:20.000Z
1eaec71e9a6498388f714621dc684fed,3accidental,0.88,Blickets,True,100,evergreen,evergreen,2019-10-17T13:53:07.000Z
1eaec71e9a6498388f714621dc684fed,3accidental,0.73,Daxes,True,100,evergreen,evergreen,2019-10-17T13:53:07.000Z
1eaec71e9a6498388f714621dc684fed,3accidental,0.8,Feps,True,100,evergreen,evergreen,2019-10-17T13:53:07.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.83,Daxes,True,100,evergreen,evergreen,2019-10-17T13:48:51.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.91,Feps,True,100,evergreen,evergreen,2019-10-17T13:48:51.000Z
602f491d5396dce1a7d84b5dfc94055d,3accidental,0.88,Blickets,True,100,evergreen,evergreen,2019-10-17T13:48:51.000Z
15e9b1922901abb9965b5ebe49b3c036,accidental,0.49,Blickets,True,100,evergreen,evergreen,2019-10-14T21:01:12.000Z
15e9b1922901abb9965b5ebe49b3c036,accidental,0.75,Feps,True,100,evergreen,evergreen,2019-10-14T21:01:12.000Z
15e9b1922901abb9965b5ebe49b3c036,accidental,0.87,Daxes,True,100,evergreen,evergreen,2019-10-14T21:01:12.000Z
3b22946080646d3e0ee3a19ae30a5b15,pedagogical,0.51,Daxes,True,100,tiger,tiger,2019-10-14T20:13:43.000Z
3b22946080646d3e0ee3a19ae30a5b15,pedagogical,0.5,Feps,True,100,tiger,tiger,2019-10-14T20:13:43.000Z
3b22946080646d3e0ee3a19ae30a5b15,pedagogical,0.5,Blickets,True,100,tiger,tiger,2019-10-14T20:13:43.000Z
4fa97e0e73bda8f09288212b455762dd,pedagogical,0.43,Daxes,True,100,evergreen,evergreen,2019-10-16T21:23:51.000Z
4fa97e0e73bda8f09288212b455762dd,pedagogical,0.68,Blickets,True,100,evergreen,evergreen,2019-10-16T21:23:51.000Z
4fa97e0e73bda8f09288212b455762dd,pedagogical,0.4,Feps,True,100,evergreen,evergreen,2019-10-16T21:23:51.000Z
41882932fec2097e62db148cd3c1b455,pedageneric,0.73,Feps,False,100,tiger,tiger,2019-10-14T20:37:30.000Z
41882932fec2097e62db148cd3c1b455,pedageneric,0.72,Blickets,True,100,tiger,tiger,2019-10-14T20:37:30.000Z
41882932fec2097e62db148cd3c1b455,pedageneric,0.61,Daxes,True,100,tiger,tiger,2019-10-14T20:37:30.000Z
8972c3fa113d18544f247c1d5dc83dbf,3pedagogical,1,Feps,True,100,evergreen,evergreen,2019-10-17T16:07:06.000Z
8972c3fa113d18544f247c1d5dc83dbf,3pedagogical,0.88,Daxes,True,100,evergreen,evergreen,2019-10-17T16:07:06.000Z
8972c3fa113d18544f247c1d5dc83dbf,3pedagogical,0.77,Blickets,True,100,evergreen,evergreen,2019-10-17T16:07:06.000Z
9b9968f964919a6ea1d5fb2f7f8fb3ee,3pedagogical,0.27,Feps,True,100,evergreen,evergreen,2019-10-17T13:41:18.000Z
9b9968f964919a6ea1d5fb2f7f8fb3ee,3pedagogical,0.87,Blickets,True,100,evergreen,evergreen,2019-10-17T13:41:18.000Z
9b9968f964919a6ea1d5fb2f7f8fb3ee,3pedagogical,0.67,Daxes,True,100,evergreen,evergreen,2019-10-17T13:41:18.000Z
e1668bf026f469bdde1563106c24612d,2pedagogical,0.82,Feps,True,100,evergreen,evergreen,2019-10-16T14:01:07.000Z
e1668bf026f469bdde1563106c24612d,2pedagogical,0.94,Daxes,True,100,evergreen,evergreen,2019-10-16T14:01:07.000Z
e1668bf026f469bdde1563106c24612d,2pedagogical,0.98,Blickets,True,100,evergreen,evergreen,2019-10-16T14:01:07.000Z
6345303f30b70b06d0818ca0c104c662,2pedagogical,1,Feps,True,100,evergreen,evergreen,2019-10-16T21:11:31.000Z
6345303f30b70b06d0818ca0c104c662,2pedagogical,1,Daxes,True,100,evergreen,evergreen,2019-10-16T21:11:31.000Z
6345303f30b70b06d0818ca0c104c662,2pedagogical,1,Blickets,True,100,evergreen,evergreen,2019-10-16T21:11:31.000Z
be5c2dd55c4b52bb5c508ef7f5cb0ed3,pedagogical,0.49,Blickets,True,100,evergreen,evergreen,2019-10-16T21:06:46.000Z
be5c2dd55c4b52bb5c508ef7f5cb0ed3,pedagogical,0.14,Feps,True,100,evergreen,evergreen,2019-10-16T21:06:46.000Z
be5c2dd55c4b52bb5c508ef7f5cb0ed3,pedagogical,0.18,Daxes,True,100,evergreen,evergreen,2019-10-16T21:06:46.000Z
e4449da61685adbf327e13dc4886416b,2pedagogical,0.42,Feps,True,100,evergreen,evergreen,2019-10-16T14:55:15.000Z
e4449da61685adbf327e13dc4886416b,2pedagogical,0.44,Daxes,True,100,evergreen,evergreen,2019-10-16T14:55:15.000Z
e4449da61685adbf327e13dc4886416b,2pedagogical,0.4,Blickets,True,100,evergreen,evergreen,2019-10-16T14:55:15.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,3accidental,1,Daxes,True,100,tiger,tiger,2019-10-17T14:24:12.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,3accidental,1,Feps,True,100,tiger,tiger,2019-10-17T14:24:12.000Z
89cb85a4d901a652cbba9f5ac1fee0bf,3accidental,1,Blickets,True,100,tiger,tiger,2019-10-17T14:24:12.000Z
7be8a0d68ff11625ab8420d36b94ffce,2accidental,0.99,Blickets,True,100,evergreen,evergreen,2019-10-16T14:55:44.000Z
7be8a0d68ff11625ab8420d36b94ffce,2accidental,0.93,Feps,True,100,evergreen,evergreen,2019-10-16T14:55:44.000Z
7be8a0d68ff11625ab8420d36b94ffce,2accidental,0.99,Daxes,True,100,evergreen,evergreen,2019-10-16T14:55:44.000Z
9c0696f8a30375dec907d03d42d93b32,accidental,0.99,Daxes,True,100,evergreen,evergreen,2019-10-14T20:48:36.000Z
9c0696f8a30375dec907d03d42d93b32,accidental,0.5,Feps,True,100,evergreen,evergreen,2019-10-14T20:48:36.000Z
9c0696f8a30375dec907d03d42d93b32,accidental,1,Blickets,True,100,evergreen,evergreen,2019-10-14T20:48:36.000Z
2745d0eddd47597485a3c45bfa00441f,2accidental,0.27,Blickets,True,100,evergreen,evergreen,2019-10-16T14:21:03.000Z
2745d0eddd47597485a3c45bfa00441f,2accidental,0.69,Daxes,True,100,evergreen,evergreen,2019-10-16T14:21:03.000Z
2745d0eddd47597485a3c45bfa00441f,2accidental,0.21,Feps,True,100,evergreen,evergreen,2019-10-16T14:21:03.000Z
9bcc91a51a105669cd40d31b6fc408d2,3accidental,0.51,Blickets,False,100,evergreen,evergreen,2019-10-17T14:20:49.000Z
9bcc91a51a105669cd40d31b6fc408d2,3accidental,0.61,Feps,True,100,evergreen,evergreen,2019-10-17T14:20:49.000Z
9bcc91a51a105669cd40d31b6fc408d2,3accidental,0.67,Daxes,True,100,evergreen,evergreen,2019-10-17T14:20:49.000Z
a724c4888a8758dacaa5ae1cc557d246,3accidental,1,Daxes,True,100,tiger,tiger,2019-10-17T13:54:38.000Z
a724c4888a8758dacaa5ae1cc557d246,3accidental,1,Feps,True,100,tiger,tiger,2019-10-17T13:54:38.000Z
a724c4888a8758dacaa5ae1cc557d246,3accidental,1,Blickets,True,100,tiger,tiger,2019-10-17T13:54:38.000Z
a75e66d1f43304c58570720b1b92b421,3accidental,1,Feps,True,100,tiger,tiger,2019-10-17T13:45:38.000Z
a75e66d1f43304c58570720b1b92b421,3accidental,1,Blickets,True,100,tiger,tiger,2019-10-17T13:45:38.000Z
a75e66d1f43304c58570720b1b92b421,3accidental,1,Daxes,True,100,tiger,tiger,2019-10-17T13:45:38.000Z
2b1dd1f62decbaa6cfa967ae9652a41d,pedagogical,0.49,Daxes,True,100,evergreen,evergreen,2019-10-14T20:51:10.000Z
2b1dd1f62decbaa6cfa967ae9652a41d,pedagogical,0.49,Feps,True,100,evergreen,evergreen,2019-10-14T20:51:10.000Z
2b1dd1f62decbaa6cfa967ae9652a41d,pedagogical,0.5,Blickets,True,100,evergreen,evergreen,2019-10-14T20:51:10.000Z
f7ac7ac3d51b0a56f4fefb45a70ef376,3accidental,0.99,Daxes,True,100,evergreen,evergreen,2019-10-17T13:38:12.000Z
f7ac7ac3d51b0a56f4fefb45a70ef376,3accidental,0.99,Feps,True,100,evergreen,evergreen,2019-10-17T13:38:12.000Z
f7ac7ac3d51b0a56f4fefb45a70ef376,3accidental,0.99,Blickets,True,100,evergreen,evergreen,2019-10-17T13:38:12.000Z
f26af7723fd7061775295588923814e2,pedageneric,1,Daxes,True,100,tiger,tiger,2019-10-16T20:55:50.000Z
f26af7723fd7061775295588923814e2,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-16T20:55:50.000Z
f26af7723fd7061775295588923814e2,pedageneric,1,Blickets,True,100,tiger,tiger,2019-10-16T20:55:50.000Z
602f491d5396dce1a7d84b5dfc94055d,pedageneric,0.98,Daxes,True,100,tiger,tiger,2019-10-16T20:39:17.000Z
602f491d5396dce1a7d84b5dfc94055d,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-16T20:39:17.000Z
602f491d5396dce1a7d84b5dfc94055d,pedageneric,1,Blickets,True,100,tiger,tiger,2019-10-16T20:39:17.000Z
4dcfe0269212a1acaac8fbb7df126e4a,3pedagogical,0.78,Daxes,True,100,EVERGREEN,evergreen,2019-10-17T16:07:19.000Z
4dcfe0269212a1acaac8fbb7df126e4a,3pedagogical,0.04,Blickets,True,100,EVERGREEN,evergreen,2019-10-17T16:07:19.000Z
4dcfe0269212a1acaac8fbb7df126e4a,3pedagogical,0.1,Feps,True,100,EVERGREEN,evergreen,2019-10-17T16:07:19.000Z
732924ec1e3d2963cb413691a85d531e,3pedagogical,0.69,Feps,True,100,evergreen,evergreen,2019-10-17T13:37:44.000Z
732924ec1e3d2963cb413691a85d531e,3pedagogical,0.94,Daxes,True,100,evergreen,evergreen,2019-10-17T13:37:44.000Z
732924ec1e3d2963cb413691a85d531e,3pedagogical,0.97,Blickets,True,100,evergreen,evergreen,2019-10-17T13:37:44.000Z
3cbdca66bdda4d5f42412f41a6d5d209,pedagogical,0.5,Feps,True,100,EVERGREEN,evergreen,2019-10-16T21:09:36.000Z
3cbdca66bdda4d5f42412f41a6d5d209,pedagogical,0.5,Daxes,True,100,EVERGREEN,evergreen,2019-10-16T21:09:36.000Z
3cbdca66bdda4d5f42412f41a6d5d209,pedagogical,0.51,Blickets,False,100,EVERGREEN,evergreen,2019-10-16T21:09:36.000Z
4773b36ce15837b35122da528a27623d,generic,0.98,Blickets,,100,tiger,tiger,2019-10-15T00:22:57.000Z
4773b36ce15837b35122da528a27623d,generic,0.98,Feps,,100,tiger,tiger,2019-10-15T00:22:57.000Z
4773b36ce15837b35122da528a27623d,generic,1,Daxes,,100,tiger,tiger,2019-10-15T00:22:57.000Z
6118989e529970e361937c2b93ec220c,pedagogical,0.65,Feps,True,100,evergreen,evergreen,2019-10-14T21:15:09.000Z
6118989e529970e361937c2b93ec220c,pedagogical,0.72,Daxes,True,100,evergreen,evergreen,2019-10-14T21:15:09.000Z
6118989e529970e361937c2b93ec220c,pedagogical,0.63,Blickets,True,100,evergreen,evergreen,2019-10-14T21:15:09.000Z
6cc01021ead23ad51e6c3fb49e0363df,2accidental,0.49,Feps,True,100,evergreen,evergreen,2019-10-16T20:59:04.000Z
6cc01021ead23ad51e6c3fb49e0363df,2accidental,0.96,Daxes,True,100,evergreen,evergreen,2019-10-16T20:59:04.000Z
6cc01021ead23ad51e6c3fb49e0363df,2accidental,0.98,Blickets,True,100,evergreen,evergreen,2019-10-16T20:59:04.000Z
cc414b890ae7bc8037e198a1e9b36393,generic,0.78,Blickets,,100,tiger,tiger,2019-10-16T21:23:10.000Z
cc414b890ae7bc8037e198a1e9b36393,generic,1,Daxes,,100,tiger,tiger,2019-10-16T21:23:10.000Z
cc414b890ae7bc8037e198a1e9b36393,generic,0.95,Feps,,100,tiger,tiger,2019-10-16T21:23:10.000Z
171cd84a38d89e61e34deae559d4be32,2accidental,0.93,Daxes,True,100,tiger,tiger,2019-10-16T14:05:41.000Z
171cd84a38d89e61e34deae559d4be32,2accidental,0.94,Blickets,True,100,tiger,tiger,2019-10-16T14:05:41.000Z
171cd84a38d89e61e34deae559d4be32,2accidental,0.94,Feps,True,100,tiger,tiger,2019-10-16T14:05:41.000Z
24f7f707f133624d3330d15271721c9a,accidental,0.62,Blickets,True,100,tiger,tiger,2019-10-14T20:05:35.000Z
24f7f707f133624d3330d15271721c9a,accidental,0.51,Daxes,True,100,tiger,tiger,2019-10-14T20:05:35.000Z
24f7f707f133624d3330d15271721c9a,accidental,0.6,Feps,True,100,tiger,tiger,2019-10-14T20:05:35.000Z
f16ef588f346c52c82a1f1de45233ed5,2accidental,1,Blickets,True,100,evergreen,evergreen,2019-10-16T14:09:00.000Z
f16ef588f346c52c82a1f1de45233ed5,2accidental,0,Feps,True,100,evergreen,evergreen,2019-10-16T14:09:00.000Z
f16ef588f346c52c82a1f1de45233ed5,2accidental,1,Daxes,True,100,evergreen,evergreen,2019-10-16T14:09:00.000Z
5242d32c761368de529bf1c5d56b4ec0,accidental,0.96,Feps,True,100,tiger,tiger,2019-10-14T20:06:10.000Z
