workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
582,pedagogical-3,NA,10.695,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
582,pedagogical-3,been_while,11.137,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
582,pedagogical-3,NA,82.842,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I was presented with another researcher in a new planet, he is experienced and knew things already, so he was showing me around (the researcher was represented by a monkey cartoon)",freeform,followup,
591,pedagogical-3,Susan,6.127,,botcaptcha,0,"Charles says to Susan: ""It's a beautiful day, isn't it?"" Who is Charles talking to?",['Susan'],freeform,attention,
591,pedagogical-3,shadow,8.541,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
591,pedagogical-3,,12.368,,,,,,,introduction,
591,pedagogical-3,NA,5.557,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,1,slider,followup,
591,pedagogical-3,dax,3.817,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
591,pedagogical-3,NA,2.54,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
591,pedagogical-3,NA,15.541,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,no,mc,followup,
591,pedagogical-3,been_while,5.346,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
591,pedagogical-3,NA,56.953,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I was a scientist who was assigned to a faraway planet to study animals, plants, and objects there. Met a scientist who was already there for a while and she showed me daxes which were flowers with purple petals",freeform,followup,
595,pedagogical-3,Margaret,6.516,,botcaptcha,0,"John says to Margaret: ""It's a beautiful day, isn't it?"" Who is John talking to?",['Margaret'],freeform,attention,
595,pedagogical-3,shadow,9.562,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
595,pedagogical-3,,5.497,,,,,,,introduction,
595,pedagogical-3,NA,5.576,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,1,slider,followup,
595,pedagogical-3,wug,2.81,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
595,pedagogical-3,NA,1.699,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
595,pedagogical-3,NA,4.414,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
595,pedagogical-3,been_while,3.133,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
595,pedagogical-3,NA,42.653,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","The scientist already stationed on the alien planet told me that they knew all about the planet. They then showed me some wugs which when the scientist interacted with them, they showed their purple petals.",freeform,followup,
530,pedagogical-3,Jessica,5.598,,botcaptcha,0,"Charles says to Jessica: ""It's a beautiful day, isn't it?"" Who is Charles talking to?",['Jessica'],freeform,attention,
530,pedagogical-3,shadow,12.488,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
530,pedagogical-3,,6.958,,,,,,,introduction,
530,pedagogical-3,NA,10.625,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.97,slider,followup,
530,pedagogical-3,wug,4.343,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
530,pedagogical-3,NA,3.355,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
530,pedagogical-3,NA,8.693,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
530,pedagogical-3,been_while,8.533,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
530,pedagogical-3,NA,20.589,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",To determine whether i trust someone's information based on knowing what they have done in the past,freeform,followup,
538,pedagogical-3,Elizabeth,20.154,,botcaptcha,0,"Thomas says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Elizabeth'],freeform,attention,
538,pedagogical-3,shadow,31.385,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
538,pedagogical-3,,24.205,,,,,,,introduction,
538,pedagogical-3,NA,15.089,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,0.96,slider,followup,
538,pedagogical-3,dax,11.982,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
538,pedagogical-3,NA,8.111,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
538,pedagogical-3,NA,17.036,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,yes,mc,followup,
538,pedagogical-3,been_while,12.651,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
538,pedagogical-3,NA,78.169,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I met a scientist who showed me a new plant, daxes. Daxes have purple petals.",freeform,followup,
522,pedagogical-3,Susan,8.288,,botcaptcha,0,"John says to Susan: ""It's a beautiful day, isn't it?"" Who is John talking to?",['susan'],freeform,attention,
522,pedagogical-3,tiger,24.412,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
522,pedagogical-3,,3.894,,,,,,,introduction,
522,pedagogical-3,NA,9.541,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.5,slider,followup,
